,client_id,credit_limit_initial,credit_limit,add_product,mp_first_login,mp_last_login,tp_num,cl_age,education_id,gender_id,marital_status_id,employment_status_cd,city_population_category,app_channel,Авто и запчасти frequency,Авто и запчасти amount,Аптеки frequency,Аптеки amount,Детские товары frequency,Детские товары amount,Досуг и развлечения frequency,Досуг и развлечения amount,Заправки frequency,Заправки amount,Зоотовары frequency,Зоотовары amount,Интернет-магазины frequency,Интернет-магазины amount,Кафе и рестораны frequency,Кафе и рестораны amount,Косметика и парфюмерия frequency,Косметика и парфюмерия amount,Красота и здоровье frequency,Красота и здоровье amount,Мебель и товары для дома frequency,Мебель и товары для дома amount,Одежда и обувь frequency,Одежда и обувь amount,Подарки и развлечения frequency,Подарки и развлечения amount,Прочее frequency,Прочее amount,Путешествия frequency,Путешествия amount,Спорт frequency,Спорт amount,Страхование frequency,Страхование amount,Такси и грузоперевозки frequency,Такси и грузоперевозки amount,Товары для ремонта frequency,Товары для ремонта amount,Электроника frequency,Электроника amount,Ювелирные изделия frequency,Ювелирные изделия amount
8162,69007118,15000.0,60000.0,Халва,2018-04-10 00:00:00.000,2019-03-08 00:00:00.000,,33,-1,2,1,UNK,300 – 700 тыс,Internet Sales,0,0.0,2,1115.9,0,0.0,0,0.0,4,3650.0,0,0.0,1,948.0,1,663.0,0,0.0,0,0.0,0,0.0,6,7973.0,0,0.0,0,0.0,0,0.0,1,959.5,0,0.0,0,0.0,1,582.6,2,2418.0,0,0.0
8163,69023222,30000.0,30000.0,Халва,2018-04-05 00:00:00.000,2019-03-10 00:00:00.000,,31,3,2,2,EME,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,7,3100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,320.0,5,27813.0,0,0.0
8164,69024491,120000.0,120000.0,Халва,2018-03-30 00:00:00.000,2019-03-12 00:00:00.000,,34,3,2,2,EME,0 – 100 тыс,Internet Sales,0,0.0,12,2332.8,0,0.0,0,0.0,11,9520.7,0,0.0,0,0.0,0,0.0,3,472.37,0,0.0,0,0.0,2,4703.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,5208.1,0,0.0,2,17433.0
8165,69025328,45000.0,45000.0,Халва,2018-12-28 00:00:00.000,2019-01-02 00:00:00.000,,56,3,2,2,EME,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,2,797.8,0,0.0,0,0.0,9,4362.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8166,69027505,15000.0,30000.0,Халва,2018-07-20 00:00:00.000,2019-03-12 00:00:00.000,2.0,64,3,1,3,PNS,300 – 700 тыс,Walk In Sales,0,0.0,7,3183.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8167,69029307,30000.0,30000.0,Халва,2018-04-12 00:00:00.000,2019-03-10 00:00:00.000,,28,3,2,2,EME,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,1,828.0,0,0.0,1,1224.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4897.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,4551.0,1,3700.0,0,0.0
8168,69030641,15000.0,15000.0,Халва + Вклад,2018-04-18 00:00:00.000,2018-05-04 00:00:00.000,,64,6,2,2,PNS,>700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,295.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8169,69031329,50000.0,50000.0,Халва,2018-03-31 00:00:00.000,2019-03-11 00:00:00.000,,67,-1,1,1,PNS,300 – 700 тыс,DSA,0,0.0,0,0.0,6,9160.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1912.0,2,7749.71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8170,69031674,30000.0,30000.0,Халва,2018-04-07 00:00:00.000,2019-03-09 00:00:00.000,2.0,22,-1,2,1,UNK,300 – 700 тыс,DSA,0,0.0,0,0.0,0,0.0,0,0.0,13,6389.849999999999,0,0.0,0,0.0,3,745.4000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,290.0,1,26990.0,1,5079.0
8171,69053297,75000.0,75000.0,Халва,2018-04-01 00:00:00.000,2019-03-12 00:00:00.000,,35,-1,2,2,OTH,300 – 700 тыс,Representative,0,0.0,1,289.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2394.0,0,0.0,0,0.0,0,0.0,1,950.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,50000.0,2,65790.0,1,2490.0
8172,69058175,15000.0,30000.0,Халва + ДК,,,,59,3,1,4,PNS,0 – 100 тыс,Internet Sales,0,0.0,8,2119.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,143.12,0,0.0,0,0.0
8173,69067876,45000.0,45000.0,Халва,2018-04-09 00:00:00.000,2019-02-22 00:00:00.000,,33,-1,1,-1,UNK,>700 тыс,Internet Sales,0,0.0,0,0.0,7,4641.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1573.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2028.5,0,0.0,0,0.0
8174,69070959,20000.0,20000.0,Халва,2018-04-04 00:00:00.000,2019-03-10 00:00:00.000,,38,3,1,2,EME,300 – 700 тыс,Internet Sales,0,0.0,0,0.0,7,10554.0,0,0.0,0,0.0,0,0.0,1,2082.0,0,0.0,0,0.0,4,11710.0,0,0.0,6,13123.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8175,69090268,45000.0,45000.0,Халва + Автокредит,2018-03-30 00:00:00.000,2019-03-10 00:00:00.000,,31,3,2,2,EME,>700 тыс,AutoCred,0,0.0,0,0.0,0,0.0,0,0.0,6,7713.5,0,0.0,4,12430.0,0,0.0,0,0.0,0,0.0,0,0.0,6,11806.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,12430.0,0,0.0
8176,69097825,15000.0,90000.0,Халва,2018-03-31 00:00:00.000,2019-03-12 00:00:00.000,,33,-1,1,2,UNK,300 – 700 тыс,DSA,0,0.0,1,93.7,0,0.0,0,0.0,30,30651.34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,21307.0,0,0.0,1,159.7,0,0.0,1,2185.0,0,0.0,0,0.0,0,0.0,3,14140.0,2,16260.0
8177,69105462,15000.0,15000.0,Халва + Вклад,2018-06-16 00:00:00.000,2019-03-08 00:00:00.000,,42,-1,1,1,UNK,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,11746.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8178,69122029,45000.0,45000.0,Халва,2018-04-01 00:00:00.000,2019-03-11 00:00:00.000,,34,6,2,2,EME,300 – 700 тыс,Internet Sales,1,5194.8,0,0.0,0,0.0,0,0.0,23,30030.13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,303.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,4430.0,0,0.0,0,0.0
8179,69131587,15000.0,15000.0,Халва + Вклад,2018-03-31 00:00:00.000,2019-03-10 00:00:00.000,,71,6,2,1,PNS,>700 тыс,Walk In Sales,0,0.0,8,9777.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8180,69139427,20000.0,30000.0,Халва,2018-04-01 00:00:00.000,2019-02-28 00:00:00.000,1.0,30,-1,1,1,UNK,0 – 100 тыс,Representative,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,199.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8181,69140939,15000.0,15000.0,Халва,2018-04-30 00:00:00.000,2018-04-30 00:00:00.000,,49,-1,1,1,UNK,300 – 700 тыс,Internet Sales,0,0.0,4,1916.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8182,69148504,75000.0,75000.0,Халва,2018-04-05 00:00:00.000,2019-03-04 00:00:00.000,,44,-1,1,2,OTH,,Internet Sales,1,2600.0,1,395.0,0,0.0,0,0.0,0,0.0,2,8084.0,0,0.0,0,0.0,0,0.0,1,1600.0,9,18651.0,2,14038.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1774.0,0,0.0,1,3390.0,0,0.0
8183,69155664,15000.0,15000.0,Халва,2018-03-30 00:00:00.000,2019-02-28 00:00:00.000,,28,-1,2,-1,UNK,300 – 700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,2,800.0,0,0.0,0,0.0,1,279.89,0,0.0,0,0.0,1,8905.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8184,69169526,45000.0,75000.0,Халва + Автокредит,2018-05-03 00:00:00.000,2019-03-12 00:00:00.000,1.0,29,6,2,1,EME,>700 тыс,AutoCred,0,0.0,0,0.0,0,0.0,0,0.0,118,121193.2,0,0.0,1,14330.0,25,8476.890000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,2849.7,0,0.0,0,0.0
8185,69170460,75000.0,75000.0,Халва,2018-03-30 00:00:00.000,2019-03-04 00:00:00.000,,28,-1,2,-1,UNK,300 – 700 тыс,Internet Sales,3,393.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,11248.0,2,5969.0,0,0.0,1,722.3,0,0.0,0,0.0,0,0.0,47,7326.0,0,0.0,1,5990.0,0,0.0
8186,69171302,75000.0,75000.0,Халва,2018-04-18 00:00:00.000,2019-03-02 00:00:00.000,,36,-1,1,2,UNK,300 – 700 тыс,DSA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,5174.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8187,69186425,20000.0,20000.0,Халва,2018-04-06 00:00:00.000,2018-08-11 00:00:00.000,,39,3,1,2,EME,0 – 100 тыс,Internet Sales,0,0.0,1,376.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8188,69192766,15000.0,15000.0,Халва,2018-03-30 00:00:00.000,2019-03-11 00:00:00.000,,30,6,2,2,EME,0 – 100 тыс,Walk In Sales,2,290.0,0,0.0,0,0.0,0,0.0,3,3613.2400000000002,0,0.0,2,1627.0,1,490.0,1,91.9,0,0.0,0,0.0,5,6208.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,137.0,0,0.0
8189,69199430,20000.0,20000.0,Халва,2018-03-31 00:00:00.000,2019-03-10 00:00:00.000,,35,-1,2,2,EME,100 – 300 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,16,15337.89,0,0.0,1,1698.0,0,0.0,0,0.0,0,0.0,0,0.0,3,3475.0,0,0.0,2,2686.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1020.31,2,8437.0,1,6548.21
8190,69211027,15000.0,15000.0,Халва + Вклад,2018-03-31 00:00:00.000,2019-03-06 00:00:00.000,,56,-1,1,2,PNS,>700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,4,3129.29,0,0.0,0,0.0,0,0.0,0,0.0,1,495.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8191,69233530,15000.0,30000.0,Халва,2018-11-29 00:00:00.000,2018-11-30 00:00:00.000,,27,6,1,2,EME,0 – 100 тыс,Walk In Sales,0,0.0,1,577.0,0,0.0,0,0.0,5,3006.0,0,0.0,1,10190.0,0,0.0,6,2269.8999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8192,69247422,30000.0,30000.0,Халва + Вклад,2018-05-24 00:00:00.000,2019-02-21 00:00:00.000,,42,6,1,3,EME,>700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,505.0,0,0.0,1,1626.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,29000.0,0,0.0
8193,69252140,75000.0,75000.0,Халва,2018-04-14 00:00:00.000,2019-03-10 00:00:00.000,,38,-1,1,2,UNK,300 – 700 тыс,УРМ,0,0.0,0,0.0,0,0.0,0,0.0,8,4028.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2100.0,4,19130.019999999997,5,29048.0,0,0.0,2,2835.7,0,0.0,0,0.0,0,0.0,0,0.0,1,1441.5,1,30990.0,4,22006.0
8194,69252299,75000.0,75000.0,Халва,,,,41,-1,1,1,OTH,>700 тыс,Internet Sales,1,8370.0,0,0.0,0,0.0,0,0.0,21,23175.529999999995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8195,69252721,75000.0,75000.0,Халва,2018-04-13 00:00:00.000,2019-03-05 00:00:00.000,,31,-1,2,1,UNK,100 – 300 тыс,УРМ,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,7679.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8196,69252919,45000.0,100000.0,Халва,2018-04-10 00:00:00.000,2019-03-11 00:00:00.000,,22,-1,2,1,UNK,0 – 100 тыс,Call Center,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,3492.5000000000005,0,0.0,0,0.0,0,0.0,0,0.0,4,5570.0,1,1600.0,0,0.0,0,0.0,0,0.0,142,15522.0,0,0.0,9,16000.0,0,0.0
8197,69264294,30000.0,30000.0,Халва,2018-04-02 00:00:00.000,2019-03-08 00:00:00.000,,28,6,2,2,EME,>700 тыс,Walk In Sales,0,0.0,5,2005.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1765.9,0,0.0,1,2700.0,0,0.0,5,7447.01,0,0.0,1,602.0,0,0.0,0,0.0,0,0.0,6,702.0,0,0.0,0,0.0,1,1181.0
8198,69283083,15000.0,15000.0,Халва + Вклад,2018-06-17 00:00:00.000,2018-06-17 00:00:00.000,,53,-1,1,1,UNK,>700 тыс,Call Center,0,0.0,3,1643.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2790.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,670.0,1,3022.0
8199,71596362,75000.0,100000.0,Халва,2018-04-22 00:00:00.000,2019-03-10 00:00:00.000,2.0,27,-1,1,1,OTH,300 – 700 тыс,Call Center,0,0.0,0,0.0,0,0.0,0,0.0,17,21677.86,2,2388.0,4,7457.87,11,3113.6000000000004,1,1555.0,0,0.0,0,0.0,4,12168.0,0,0.0,0,0.0,1,24894.46,0,0.0,0,0.0,3,459.0,2,603.0,3,11767.0,0,0.0
8200,71616533,45000.0,45000.0,Халва + Автокредит,,,,43,3,2,2,EME,300 – 700 тыс,AutoCred,0,0.0,0,0.0,0,0.0,0,0.0,6,6907.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8201,71626576,15000.0,60000.0,Халва,2018-04-23 00:00:00.000,2019-03-09 00:00:00.000,,31,3,2,3,EME,300 – 700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,8080.0,0,0.0,2,6878.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,23788.0,1,18892.0
8202,71628746,90000.0,90000.0,Халва,2018-04-25 00:00:00.000,2019-03-10 00:00:00.000,,43,-1,2,3,UNK,>700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,35824.0,0,0.0,0,0.0,0,0.0,1,886.0,19,38608.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,27589.0,0,0.0
8203,71629676,60000.0,60000.0,Халва,2018-04-23 00:00:00.000,2019-03-07 00:00:00.000,,37,6,2,2,BUS,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3520.86,2,463.05,0,0.0,2,5440.0,0,0.0
8204,71630050,20000.0,30000.0,Халва,2018-04-23 00:00:00.000,2019-03-11 00:00:00.000,1.0,56,6,1,3,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,276.0,0,0.0,0,0.0
8205,71631028,45000.0,45000.0,Халва,2018-04-17 00:00:00.000,2018-12-13 00:00:00.000,,43,3,1,2,EME,300 – 700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12451.72,0,0.0,0,0.0,15,2979.0,0,0.0,0,0.0,0,0.0
8206,71631033,15000.0,15000.0,Халва + Вклад,2018-06-10 00:00:00.000,2019-03-09 00:00:00.000,,60,3,1,2,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,750.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8207,71637894,60000.0,60000.0,Халва,2018-05-15 00:00:00.000,2019-03-08 00:00:00.000,,33,6,2,2,EME,100 – 300 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,1,1000.0,0,0.0,1,3376.0,0,0.0,1,4337.0,0,0.0,1,1989.0,1,4731.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8208,71639577,15000.0,15000.0,Халва + Вклад,2018-05-03 00:00:00.000,2019-03-06 00:00:00.000,,35,-1,1,2,UNK,>700 тыс,Call Center,0,0.0,4,1637.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,2046.7,2,3196.0,0,0.0,1,820.0,22,22955.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2090.0,0,0.0
8209,71651342,15000.0,30000.0,Халва + ДК,2018-05-13 00:00:00.000,2019-03-07 00:00:00.000,,37,3,2,1,EME,100 – 300 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5690.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8210,71660564,30000.0,30000.0,Халва,2018-04-25 00:00:00.000,2018-07-27 00:00:00.000,,59,6,1,3,PNS,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,14792.89,0,0.0,0,0.0,10,10281.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8211,71680949,75000.0,75000.0,Халва + Автокредит,2018-04-23 00:00:00.000,2019-03-08 00:00:00.000,2.0,65,6,1,2,BUS,100 – 300 тыс,AutoCred,0,0.0,0,0.0,3,2746.0,0,0.0,6,2891.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8212,71694055,15000.0,90000.0,Халва,2018-05-04 00:00:00.000,2019-03-11 00:00:00.000,,28,6,1,2,EME,300 – 700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,13,12998.079999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10990.0,0,0.0
8213,71697729,15000.0,15000.0,Халва,,,,62,3,2,2,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9700.0,0,0.0
8214,71698055,20000.0,20000.0,Халва + ДКПЗН,2018-04-25 00:00:00.000,2019-03-08 00:00:00.000,,39,-1,2,2,EME,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,3,2600.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8215,71698661,20000.0,20000.0,Халва + ДК,,,,58,2,1,3,PNS,300 – 700 тыс,Walk In Sales,0,0.0,3,1023.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8216,71699291,15000.0,15000.0,Халва,2018-05-07 00:00:00.000,2019-03-09 00:00:00.000,,38,6,2,2,EME,100 – 300 тыс,Walk In Sales,0,0.0,0,0.0,3,2729.0,0,0.0,0,0.0,0,0.0,2,2599.0,0,0.0,17,11219.0,0,0.0,1,218.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2599.0,2,14395.0
8217,71700194,60000.0,60000.0,Халва,2018-04-29 00:00:00.000,2019-03-09 00:00:00.000,,32,6,1,2,EME,300 – 700 тыс,Internet Sales,2,2297.0,0,0.0,0,0.0,0,0.0,28,12183.66,0,0.0,0,0.0,0,0.0,1,140.0,1,2500.0,0,0.0,3,5532.0,0,0.0,5,4983.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1016.0,0,0.0
8218,71701458,15000.0,30000.0,Халва,2018-04-24 00:00:00.000,2019-02-08 00:00:00.000,2.0,59,4,1,1,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,948.94,11,3588.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8219,71703920,15000.0,60000.0,Халва + ДК,2018-04-24 00:00:00.000,2019-03-12 00:00:00.000,2.0,40,6,1,2,EME,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,4,2599.36,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8220,71730483,90000.0,90000.0,Халва,2018-04-29 00:00:00.000,2019-02-26 00:00:00.000,2.0,46,6,2,2,EME,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1457.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8221,71779324,45000.0,75000.0,Халва,2018-04-25 00:00:00.000,2019-03-11 00:00:00.000,,36,3,2,2,EME,>700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,33,39063.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,26641.0,0,0.0
8222,71783116,30000.0,60000.0,Халва,2018-05-23 00:00:00.000,2019-02-28 00:00:00.000,,43,3,1,2,EME,100 – 300 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3550.0,0,0.0,1,186.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8223,71783191,15000.0,15000.0,Халва + Вклад,2018-10-10 00:00:00.000,2018-11-28 00:00:00.000,,65,6,2,2,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,2,279.0,0,0.0,5,5674.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8224,71784406,15000.0,15000.0,Халва + Вклад,2018-04-25 00:00:00.000,2019-02-25 00:00:00.000,,53,-1,2,2,UNK,>700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,802.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1990.0,0,0.0
8225,71785995,15000.0,60000.0,Халва,2018-04-25 00:00:00.000,2019-03-08 00:00:00.000,2.0,27,-1,2,1,OTH,300 – 700 тыс,DSA,0,0.0,0,0.0,0,0.0,0,0.0,6,7904.85,0,0.0,3,40150.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,40150.0,0,0.0
